 74582| |N0v         |U|L     |*| 5.413| | 5.702| 5.527|       0.283| 0.039|         | |C| |X_TrA       |          |          | 5.02| 6.40|V|R
 74598|*|K4III       |U|      | | 7.234| | 7.312| 7.278|       0.063| 0.015|         | | | |            |          |          |     |     | | 
 74618|*|M2          |U|      | | 8.623| | 8.782| 8.700|       0.111| 0.024|         | | | |OR_Ser      |          |          |     |     | | 
 74633|*|M...        |U|SR    | | 7.186| | 7.468| 7.317|       0.203| 0.048|         | | |P|OQ_Ser      |          |          |     |     | | 
 74642|*|M2          |U|SR    | | 9.120| | 9.375| 9.239|       0.215| 0.040|         | | |P|OS_Ser      |          |          |     |     | | 
 74654|*|B0.5Vne     |U|      | | 8.170| | 8.275| 8.233|       0.084| 0.020|         | | | |CW_Cir      |          |          |     |     | |R
 74660|*|B2Ia        |U|I     | | 8.036| | 8.229| 8.105|       0.147| 0.026|         | | |G|CX_Cir      |          |          |     |     | |R
 74673|*|M3/M4III    |U|I     | | 7.942| | 8.077| 8.015|       0.106| 0.019|         | | | |NZ_Aps      |          |          |     |     | | 
 74704| |M5III       |U|SRA   | | 8.660| | 9.309| 8.979|       0.468| 0.108|         | |C| |Z_Ser       |  87.57000|2423204.00| 9.40|10.90|P|R
 74714|*|K5III       |U|      | | 8.234| | 8.336| 8.291|       0.078| 0.018|         | | | |KL_Lup      |          |          |     |     | | 
 74807|*|M2III       |U|      | | 7.565| | 7.687| 7.627|       0.086| 0.018|         | | | |KM_Lup      |          |          |     |     | | 
 74830|*|F0          |U|I     | |10.069| |10.242|10.165|       0.129| 0.043|         | | | |            |          |          |     |     | | 
 74853|*|M1III       |U|      | | 7.475| | 7.550| 7.516|       0.051| 0.016|         | | | |            |          |          |     |     | | 
 74885|*|K5          |U|      | | 6.723| | 6.785| 6.752|       0.044| 0.010|         | | | |            |          |          |     |     | | 
 74936|*|M1/M2III    |U|      | | 7.028| | 7.091| 7.049|       0.047| 0.014|         | | | |            |          |          |     |     | | 
 74938| |K5V         |U|I     |*| 8.199| | 8.333| 8.270|       0.101| 0.021|         | | | |FS_Dra      |          |          | 8.14| 8.25|V| 
 74982| |M4III       |U|SR    |*| 6.814| | 7.034| 6.880|       0.197| 0.040|         | |C|P|FZ_Lib      |          |          | 6.73| 7.24|V| 
 74999|*|M2III       |U|I     | | 6.584| | 6.682| 6.639|       0.087| 0.014|         | | | |OO_Aps      |          |          |     |     | | 
 75035|*|G0V         |U|      | | 9.208| | 9.334| 9.275|       0.092| 0.032|         | | | |KN_Lup      |          |          |     |     | | 
 75046|*|M...        |U|      | | 7.491| | 7.578| 7.538|       0.063| 0.017|         | | | |            |          |          |     |     | | 
 75054|*|M3III       |U|I     | | 6.984| | 7.145| 7.080|       0.151| 0.031|         | | | |CY_Cir      |          |          |     |     | | 
 75064|*|G5          |U|      | | 9.569| | 9.718| 9.634|       0.127| 0.030|         | | | |            |          |          |     |     | | 
 75177|*|K5III       |U|      | | 3.674| | 3.704| 3.691|       0.021| 0.007|         | | | |            |          |          |     |     | | 
 75187|*|M9          |U|      | |10.027| |10.158|10.093|       0.083| 0.022|         | | | |OT_Ser      |          |          |     |     | | 
 75207|*|M3/M4III    |U|      | | 6.890| | 6.985| 6.933|       0.074| 0.015|         | | | |KO_Lup      |          |          |     |     | | 
 75224|*|B1.5Ia      |U|      | | 7.917| | 8.015| 7.955|       0.071| 0.015|         | | | |CZ_Cir      |          |          |     |     | |R
 75233| |K1III       |U|L     |*| 7.349| | 7.499| 7.403|       0.137| 0.023|         | | | |UV_CrB      |          |          | 7.20| 7.22|V|R
 75252|*|A9IV        |U|      | | 7.580| | 7.630| 7.604|       0.032| 0.013|         | | | |            |          |          |     |     | | 
 75257|*|K4III       |U|      | | 5.651| | 5.692| 5.675|       0.036| 0.007|         | | | |            |          |          |     |     | | 
 75323|*|B5III + F8  |U|GCAS  | | 4.500| | 4.560| 4.537|       0.055| 0.009|         | |C| |gam_Cir     |          |          |     |     | |R
 75456|*|M...        |U|L     | | 7.702| | 8.163| 7.823|       0.466| 0.085|         | | | |OV_Ser      |          |          |     |     | | 
 75563|*|G5/G6V      |U|      | | 9.970| |10.154|10.078|       0.214| 0.034|         | | | |IP_Lib      |          |          |     |     | | 
 75581|*|K2          |U|      | | 7.174| | 7.227| 7.204|       0.037| 0.011|         | | | |            |          |          |     |     | | 
 75584| |M0          |U|I     |*| 6.996| | 7.145| 7.068|       0.127| 0.027|         | | | |OW_Ser      |          |          | 5.42| 5.77|I| 
 75616|*|G5          |U|      | | 9.139| | 9.250| 9.196|       0.064| 0.020|         | | | |            |          |          |     |     | | 
 75620|*|M4III       |U|      | | 7.927| | 8.178| 8.047|       0.195| 0.041|         | | | |KP_Lup      |          |          |     |     | | 
 75629|*|K5          |U|      | | 7.871| | 7.941| 7.902|       0.054| 0.014|         | | | |            |          |          |     |     | | 
 75636|*|F8          |U|      | |10.383| |10.566|10.469|       0.116| 0.042|         | | | |            |          |          |     |     | | 
 75674|*|M1III       |U|      | | 6.081| | 6.123| 6.098|       0.032| 0.008|         | | | |            |          |          |     |     | | 
 75694| |C           |U|SR    | | 7.609| | 7.694| 7.655|       0.063| 0.017|         | | | |HM_Lib      |          |          | 7.42| 7.63|V|R
 75696|*|K5III       |U|      | | 6.013| | 6.056| 6.037|       0.025| 0.007|         | | | |            |          |          |     |     | | 
 75697|*|M2III       |U|      | | 7.028| | 7.101| 7.058|       0.070| 0.014|         | | | |            |          |          |     |     | | 
 75707| |C+          |U|L     |*| 7.941| | 8.555| 8.332|       0.500| 0.062|         | |C| |U_Aps       |          |          |11.00|11.60|P|R
 75720|*|K0...       |R|      | | 9.400| | 9.550| 9.439|       0.129| 0.027|         | | | |FL_Boo      |          |          |     |     | | 
 75722|*|K2V         |U|      | | 7.710| | 7.775| 7.736|       0.071| 0.013|         | | | |            |          |          |     |     | | 
 75727| |M4III       |U|SRB   | | 6.920| | 7.062| 7.000|       0.141| 0.032|         | | |P|GO_Lup      |          |          | 6.98| 7.19|V| 
 75828|*|K4III       |U|      | | 5.341| | 5.377| 5.356|       0.030| 0.008|         | | | |            |          |          |     |     | | 
 75878|*|M2/M3III    |U|      | | 8.399| | 8.539| 8.478|       0.108| 0.026|         | | | |V358_Nor    |          |          |     |     | | 
 75886|*|K5          |U|I     | | 8.396| | 8.598| 8.526|       0.186| 0.029|         | | | |TZ_UMi      |          |          |     |     | | 
 75924|*|G6V         |U|      | | 8.870| | 8.980| 8.929|       0.081| 0.023|         | | | |KR_Lup      |          |          |     |     | | 
 75973|*|K5III       |U|      | | 5.130| | 5.167| 5.148|       0.022| 0.006|         | | | |            |          |          |     |     | |R
 75992|*|M2          |U|      | | 9.108| | 9.276| 9.196|       0.122| 0.031|         | | | |IS_Lib      |          |          |     |     | | 
 75994|*|F3V         |U|      | | 7.940| | 8.022| 7.964|       0.080| 0.016|         | | | |            |          |          |     |     | | 
 76008|*|K5III       |U|      | | 5.096| | 5.132| 5.110|       0.020| 0.006|         | | | |            |          |          |     |     | |R
 76013| |B1npe       |U|GCAS  |*| 5.308| | 5.413| 5.354|       0.099| 0.014|         | |C| |kap01_Aps   |          |          | 5.43| 5.61|V|R
 76036|*|M0          |U|      | |10.651| |10.829|10.742|       0.126| 0.032|         | | | |FM_Boo      |          |          |     |     | | 
 76042|*|K6          |U|      | |10.470| |10.764|10.523|       0.530| 0.051|         | | | |FN_Boo      |          |          |     |     | | 
 76044|*|M2/M3III    |U|      | | 8.887| | 8.983| 8.935|       0.069| 0.017|         | |C| |KS_Lup      |          |          |     |     | | 
 76047|*|M0          |U|I     | | 8.348| | 8.484| 8.418|       0.100| 0.021|         | | | |FT_Dra      |          |          |     |     | | 
 76059|*|            |U|      | |11.872| |12.788|12.403|       0.681| 0.197|         | | |Y|            |          |          |     |     | | 
 76075| |M4III       |U|SR    | | 6.501| | 6.726| 6.610|       0.189| 0.044|         | | |P|GG_Lib      |          |          | 6.83| 6.93|V| 
 76091|*|K5          |U|SR    | | 8.242| | 8.431| 8.322|       0.144| 0.029|         | | |P|OY_Ser      |          |          |     |     | | 
 76207|*|M2III       |U|SR    | | 5.821| | 5.897| 5.867|       0.064| 0.015|         | | |P|            |          |          |     |     | |R
 76215|*|M1          |U|      | | 8.213| | 8.297| 8.254|       0.051| 0.015|         | | | |            |          |          |     |     | | 
 76233|*|F7V         |U|      | | 6.627| | 6.671| 6.644|       0.034| 0.009|         | | | |            |          |          |     |     | |R
 76254|*|A4V         |U|      | | 8.612| | 8.775| 8.654|       0.120| 0.022|         | | | |            |          |          |     |     | | 
 76267| |A0V         |U|EA    | | 2.213| | 2.290| 2.221|       0.016| 0.005|         | | |P|alf_CrB     |  17.35991|2423163.77| 2.21| 2.32|B|R
 76276| |F0IV        |U|DSCT  |*| 3.850| | 3.890| 3.868|       0.028| 0.008|         | | |P|del_Ser     |   0.13400|          | 4.23| 4.27|V|R
 76279|*|M2III       |U|I     | | 7.317| | 7.452| 7.378|       0.115| 0.016|         | | | |LY_TrA      |          |          |     |     | | 
 76296|*|M...        |U|L     | | 8.720| | 9.050| 8.878|       0.254| 0.060|         | | | |OZ_Ser      |          |          |     |     | |R
 76307|*|M2III       |U|I     | | 5.200| | 5.253| 5.228|       0.047| 0.009|         | | | |            |          |          |     |     | |R
 76343| |M5          |U|L     |*| 8.862| | 9.264| 9.063|       0.352| 0.053|         | |C|P|RU_CrB      | 436.00000|2425812.00|10.60|11.70|V|R
 76397|*|M0III       |U|      | | 5.556| | 5.591| 5.574|       0.021| 0.007|         | | | |            |          |          |     |     | | 
 76414|*|M...        |U|      | | 8.176| | 8.303| 8.237|       0.081| 0.018|         | | |D|XY_CrB      |          |          |     |     | | 
 76423| |M5II-III    |U|SRB   | | 6.052| | 6.397| 6.150|       0.353| 0.068|         | | | |tau04_Ser   | 100.00000|          | 5.89| 7.07|V|R
 76435|*|G5V         |U|      | | 8.950| | 9.100| 8.986|       0.133| 0.023|         | | | |            |          |          |     |     | | 
 76449|*|M3III       |U|      | | 8.060| | 8.149| 8.118|       0.070| 0.017|         | | | |            |          |          |     |     | | 
 76460| |M6          |U|LB    | | 8.780| | 9.142| 8.974|       0.335| 0.051|         | |C| |SY_CrB      |          |          |10.40|11.00|P| 
 76472|*|G5V         |U|      | | 9.469| | 9.657| 9.532|       0.167| 0.033|         | |C| |            |          |          |     |     | | 
 76485|*|A9/F0V      |U|      | | 7.946| | 8.028| 7.996|       0.062| 0.018|         | | | |            |          |          |     |     | | 
 76515|*|M2          |U|      | |10.008| |10.227|10.095|       0.193| 0.041|         | | | |PP_Ser      |          |          |     |     | | 
 76538|*|F0          |U|      | | 8.116| | 8.223| 8.187|       0.091| 0.019|         | |C| |PQ_Ser      |          |          |     |     | | 
 76573| |MIII        |U|LB:   | | 6.263| | 6.616| 6.454|       0.258| 0.041|         | | | |LY_Ser      |          |          | 6.70| 6.96|V|R
 76627|*|M3III:      |U|I     | | 7.331| | 7.477| 7.415|       0.117| 0.020|         | | | |FV_Dra      |          |          |     |     | | 
 76629| |K0V         |U|BY    | | 8.156| | 8.387| 8.298|       0.226| 0.048|         | |C| |V343_Nor    |          |          | 8.14| 8.26|V|R
 76630|*|K5          |U|      | | 6.835| | 6.892| 6.861|       0.039| 0.010|         | | | |            |          |          |     |     | | 
 76645|*|M0/M1III    |U|      | | 7.820| | 7.895| 7.861|       0.050| 0.016|         | | | |            |          |          |     |     | | 
 76684|*|M...        |U|      | | 7.646| | 7.763| 7.699|       0.093| 0.018|         | | | |FO_Boo      |          |          |     |     | | 
 76762|*|Ap Si       |U|      | | 6.928| | 6.989| 6.965|       0.041| 0.011|         | | | |KU_Lup      |          |          |     |     | | 
 76764|*|K5          |U|      | | 7.019| | 7.059| 7.036|       0.023| 0.010|         | | | |            |          |          |     |     | | 
 76807|*|M1III       |U|      | | 7.893| | 7.962| 7.927|       0.042| 0.013|         | | | |            |          |          |     |     | | 
 76819|*|F0          |U|      | | 8.770| | 8.872| 8.822|       0.066| 0.017|         | | | |            |          |          |     |     | | 
 76822|*|M2          |U|      | | 9.416| | 9.624| 9.504|       0.156| 0.029|         | | | |PR_Ser      |          |          |     |     | | 
 76828|*|M...        |U|      | | 8.544| | 8.655| 8.593|       0.086| 0.023|         | | | |IX_Lib      |          |          |     |     | | 
 76832|*|M4          |U|      | |12.036| |12.399|12.272|       0.276| 0.076|         | | | |UU_UMi      |          |          |     |     | | 
 76851|*|M2/M3III    |U|      | | 7.252| | 7.333| 7.286|       0.063| 0.017|         | | | |            |          |          |     |     | | 
 76867|*|G5          |U|      | | 8.726| | 8.796| 8.756|       0.037| 0.021|         | | | |            |          |          |     |     | | 
 76907|*|G6V         |U|      | | 9.160| | 9.281| 9.210|       0.109| 0.024|         | | | |            |          |          |     |     | | 
 76909|*|K5          |U|      | | 7.902| | 8.006| 7.948|       0.079| 0.020|         | | | |IY_Lib      |          |          |     |     | | 
 76947|*|K5          |U|I     | | 7.844| | 7.983| 7.919|       0.100| 0.019|         | | | |FW_Dra      |          |          |     |     | | 
 76968| |M3III+...   |U|I     |*| 7.590| | 7.760| 7.658|       0.149| 0.031|         | | | |V359_Nor    |          |          | 7.30|     |V| 
 77023| |M5/M6II:    |U|L:    | | 7.676| | 8.125| 7.897|       0.371| 0.073|         | | | |FQ_Lup      |          |          | 9.50|10.50|P| 
 77045|*|F8          |U|      | | 8.190| | 8.370| 8.223|       0.301| 0.025|         | |C|P|PS_Ser      |          |          |     |     | | 
 77053|*|M...        |U|      | | 7.593| | 7.665| 7.632|       0.044| 0.012|         | | | |            |          |          |     |     | | 
 77086|*|A0V + B     |U|      | | 5.920| | 5.970| 5.940|       0.044| 0.008|         | | | |            |          |          |     |     | | 
 77144|*|G1V         |U|      | | 9.516| | 9.668| 9.586|       0.111| 0.028|         | | | |            |          |          |     |     | | 
 77157| |Ge          |U|I     |*|10.345| |10.556|10.451|       0.163| 0.035|         | | | |HT_Lup      |          |          |10.26|10.40|V|R
 77178|*|K5          |U|      | | 7.597| | 7.670| 7.635|       0.053| 0.012|         | | | |            |          |          |     |     | | 
 77190|*|G0          |U|      | |10.112| |10.304|10.205|       0.138| 0.039|         | | | |            |          |          |     |     | | 
 77199|*|K2V         |U|SR    | | 9.398| | 9.583| 9.507|       0.156| 0.036|         | | | |KW_Lup      |          |          |     |     | |R
 77284| |M8          |U|L     |*| 9.303| | 9.830| 9.646|       0.458| 0.076|         | | | |Y_CrB       | 300.00000|          |10.90|12.80|P|R
 77342|*|K5          |U|      | | 8.054| | 8.140| 8.101|       0.065| 0.017|         | | | |            |          |          |     |     | | 
 77369|*|Gp          |U|SR    | |11.012| |11.439|11.161|       0.358| 0.094|         | | |P|V1039_Sco   |          |          |     |     | | 
 77408|*|G8V         |U|      | | 7.554| | 7.613| 7.578|       0.043| 0.015|         | | | |            |          |          |     |     | |R
 77442| |C0,0 (F8pe) |U|RCB   | | 5.862| | 6.417| 6.023|       0.992| 0.058|         | |B| |R_CrB       |          |          | 5.71|14.80|V|R
 77445|*|M...        |U|I     | | 8.139| | 8.407| 8.270|       0.251| 0.045|         | | | |FY_Dra      |          |          |     |     | | 
 77450| |M1III       |U|      | | 4.173| | 4.213| 4.193|       0.025| 0.007|         | | | |NSV_07269   |          |          | 4.10|     |V|R
 77462|*|M2III       |U|      | | 8.337| | 8.443| 8.398|       0.085| 0.021|         | | | |KX_Lup      |          |          |     |     | | 
 77480|*|M2/M3III    |U|      | | 7.285| | 7.342| 7.317|       0.045| 0.013|         | | | |            |          |          |     |     | | 
 77512| |G5III-IV    |U|RS    | | 4.729| | 4.763| 4.739|       0.025| 0.006|         | | | |del_CrB     |          |          | 4.57| 4.69|V|R
 77605|*|M...        |U|      | | 9.471| | 9.664| 9.551|       0.149| 0.027|         | | | |XZ_CrB      |          |          |     |     | | 
 77619| |M6.5IIIas   |U|SRB   | | 6.454| | 7.153| 6.921|       0.674| 0.108|         | | |P|ST_Her      | 148.00000|          | 8.80|10.30|P|R
 77691|*|M5III       |U|SR    | | 8.302| | 8.835| 8.514|       0.461| 0.077|         | | |P|KZ_Lup      |          |          |     |     | | 
 77758|*|G8III       |U|      | | 8.032| | 8.113| 8.077|       0.063| 0.018|         | | | |            |          |          |     |     | | 
 77810|*|G5          |U|      | | 8.175| | 8.236| 8.214|       0.036| 0.017|         | | | |            |          |          |     |     | | 
 77819|*|G5          |U|      | | 9.553| | 9.717| 9.653|       0.109| 0.022|         | | | |            |          |          |     |     | | 
 77841|*|K5          |U|      | | 9.176| | 9.298| 9.233|       0.073| 0.018|         | | | |YZ_CrB      |          |          |     |     | | 
 77861|*|M2/M3III    |U|SR    | | 7.519| | 7.632| 7.588|       0.100| 0.020|         | | |P|IZ_Lib      |          |          |     |     | | 
 77902|*|M0III       |U|      | | 5.534| | 5.572| 5.557|       0.025| 0.007|         | | | |            |          |          |     |     | | 
 77907| |M3III       |U|I     |*| 5.377| | 5.452| 5.420|       0.056| 0.010|         | | | |NSV_07335   |          |          | 5.33| 5.45|V|R
 77924|*|K5          |U|      | | 8.168| | 8.246| 8.209|       0.051| 0.017|         | | | |            |          |          |     |     | | 
 77972|*|A7 + F      |U|      | | 8.755| | 8.857| 8.786|       0.104| 0.021|         | | | |            |          |          |     |     | | 
 77986| |B9p         |U|GCAS  |*| 5.685| | 5.856| 5.701|       0.206| 0.026|         | |C| |V839_Her    |          |          | 5.74| 5.84|V|R
 77993|*|M2          |U|      | |10.493| |10.684|10.585|       0.128| 0.034|         | | | |FZ_Dra      |          |          |     |     | | 
 78034|*|Be          |U|      | |10.455| |10.597|10.524|       0.096| 0.024|         | | | |MM_TrA      |          |          |     |     | |R
 78053| |            |U|      | |11.390| |12.080|11.719|       0.475| 0.109|         | | |P|IM_Lup      |          |          |     |     | | 
 78061|*|M...        |U|I     | | 7.894| | 8.054| 7.955|       0.138| 0.019|         | | | |ZZ_CrB      |          |          |     |     | | 
 78092|*|F6III       |U|      | | 8.421| | 8.510| 8.446|       0.075| 0.017|         | |C| |            |          |          |     |     | |R
 78094| |G5Vpe       |U|IN    |*|10.616| |12.501|11.168|       1.839| 0.315|         | | | |RU_Lup      |          |          | 9.60|13.40|P|R
 78120| |M1III       |U|I     |*| 6.542| | 6.627| 6.575|       0.068| 0.014|         | | | |NSV_07351   |          |          | 6.59| 6.64|V| 
 78144|*|F0          |U|      | |11.309| |11.587|11.488|       0.167| 0.054|         | | | |            |          |          |     |     | | 
 78145| |B0.5Ia      |U|      | | 8.002| | 8.068| 8.031|       0.044| 0.017|         | | | |NSV_07343   |          |          | 7.84| 7.93|V|R
 78152|*|            |U|      | |10.588| |10.866|10.798|       0.121| 0.065|         | | | |            |          |          |     |     | | 
 78179|*|M2/M3III:   |U|I     | | 8.581| | 8.746| 8.665|       0.142| 0.028|         | | | |OQ_Aps      |          |          |     |     | | 
 78207| |B8Ia/Iab    |U|GCAS  | | 4.911| | 4.960| 4.934|       0.040| 0.009|         | | |P|FX_Lib      |          |          | 4.74| 4.96|V|R
 78209|*|K5          |U|      | | 9.409| | 9.530| 9.468|       0.069| 0.019|         | | | |AA_CrB      |          |          |     |     | | 
 78227|*|            |U|      | |11.745| |11.999|11.892|       0.128| 0.073|         | | | |            |          |          |     |     | | 
 78310|*|B1.5Ia      |U|      | | 7.101| | 7.157| 7.125|       0.046| 0.010|         | | | |V361_Nor    |          |          |     |     | |R
 78317| |G0V:var     |U|INS   |*|10.681| |12.777|11.559|       1.420| 0.291|         | | | |RY_Lup      |          |          | 9.90|13.00|P|R
 78346|*|M0/M1II     |U|      | | 6.930| | 7.004| 6.961|       0.043| 0.011|         | | | |            |          |          |     |     | | 
 78377|*|K5          |U|      | | 7.280| | 7.338| 7.307|       0.039| 0.012|         | | | |            |          |          |     |     | | 
 78491|*|M5III       |U|SR    | | 7.161| | 7.417| 7.289|       0.209| 0.032|         | | |P|MO_TrA      |          |          |     |     | | 
 78509|*|M2          |U|I     | | 8.928| | 9.195| 9.035|       0.174| 0.035|         | | | |V2348_Oph   |          |          |     |     | | 
 78512| |K1IIpevar   |U|ZAND  | | 9.802| |10.000| 9.904|       0.167| 0.036|         | | |P|AG_Dra      | 554.00000|2438900.00| 8.90|11.80|P|R
 78519| |G5          |U|      | | 8.694| | 8.809| 8.747|       0.084| 0.019|         | | |P|EV_Dra      |          |          |     |     | |R
 78526| |B7Ib/II     |U|E:    | | 7.758| | 7.868| 7.785|       0.107| 0.014|         | |C| |MP_TrA      |          |          | 7.81| 7.89|V| 
 78534|*|K5          |U|I     | | 9.180| | 9.380| 9.343|       0.217| 0.040|         | | | |V1042_Sco   |          |          |     |     | | 
 78563|*|M2/M3III    |U|SR    | | 7.445| | 7.578| 7.498|       0.106| 0.027|         | | |P|V1043_Sco   |          |          |     |     | | 
 78574| |M6e         |U|SRB   | | 5.422| | 6.084| 5.784|       0.535| 0.104|         | |B| |X_Her       |  95.00000|          | 7.50| 8.60|P|R
 78617|*|M0          |U|      | | 8.406| | 8.477| 8.444|       0.044| 0.015|         | | | |            |          |          |     |     | | 
 78632|*|M1III       |U|      | | 6.265| | 6.310| 6.284|       0.036| 0.009|         | | | |            |          |          |     |     | | 
 78659|*|B7IV        |U|      | | 8.382| | 8.467| 8.412|       0.054| 0.018|         | | | |            |          |          |     |     | | 
 78682|*|B3IV        |U|GCAS  | | 6.864| | 7.252| 7.117|       0.315| 0.049|         | | | |MQ_TrA      |          |          |     |     | |R
 78689| |WN6  SB1    |U|WR    | | 9.927| |10.095|10.028|       0.148| 0.034|         | | | |LT_TrA      |          |          |10.20|10.33|V|R
 78695|*|M...        |U|      | | 8.142| | 8.220| 8.195|       0.061| 0.019|         | | | |            |          |          |     |     | | 
 78705|*|M...        |U|SR    | | 8.353| | 8.655| 8.444|       0.278| 0.050|         | | |P|PU_Ser      |          |          |     |     | | 
 78707|*|A5V         |U|      | | 8.833| | 8.934| 8.890|       0.061| 0.020|         | | | |            |          |          |     |     | | 
 78708| |K0V         |U|      | | 8.760| | 8.960| 8.800|       0.290| 0.040|         | |C|P|V1044_Sco   |          |          | 8.64|     |V|R
 78743|*|K5III       |U|      | | 7.581| | 7.650| 7.613|       0.052| 0.013|         | | | |            |          |          |     |     | | 
 78749|*|F2V         |U|      | | 9.090| | 9.180| 9.129|       0.089| 0.023|         | | |D|            |          |          |     |     | | 
 78760|*|G0          |U|      | | 9.470| | 9.690| 9.631|       0.242| 0.029|         | | |D|            |          |          |     |     | | 
 78777|*|M0          |U|      | | 9.152| | 9.256| 9.210|       0.050| 0.018|         | | | |AB_CrB      |          |          |     |     | | 
 78781|*|M5III       |U|SR    | | 7.370| | 7.725| 7.528|       0.328| 0.069|         | | |P|LN_Lup      |          |          |     |     | | 
 78803|*|M5III       |U|L     | | 7.117| | 7.281| 7.222|       0.138| 0.025|         | |C| |V362_Nor    |          |          |     |     | | 
 78808|*|F5          |U|      | |10.177| |10.464|10.242|       0.275| 0.041|         | | |G|            |          |          |     |     | | 
 78810|*|M5III       |U|      | | 7.890| | 8.020| 7.947|       0.082| 0.020|         | | | |V363_Nor    |          |          |     |     | | 
 78844|*|M...        |U|      | | 8.235| | 8.356| 8.297|       0.090| 0.017|         | | | |AC_CrB      |          |          |     |     | | 
 78864| |G8V SB      |U|RS    | | 8.447| | 8.548| 8.488|       0.073| 0.024|         | | | |NQ_Ser      |          |          | 8.30| 8.41|V|R
 78880|*|K5III       |U|      | | 8.082| | 8.192| 8.124|       0.087| 0.029|         | | | |V1045_Sco   |          |          |     |     | | 
 78919|*|A1mA7-F0    |U|      | | 9.338| | 9.704| 9.372|       0.473| 0.049|         | |C|P|V1046_Sco   |          |          |     |     | | 
 78925|*|M2          |U|      | | 9.496| | 9.677| 9.596|       0.115| 0.030|         | | | |PV_Ser      |          |          |     |     | | 
 78937|*|F0V         |U|      | | 7.884| | 7.974| 7.930|       0.060| 0.020|         | | | |            |          |          |     |     | | 
 78949|*|M...        |U|I     | | 7.312| | 7.449| 7.400|       0.119| 0.018|         | | | |V2349_Oph   |          |          |     |     | | 
 78959|*|M8          |U|I     | | 8.734| | 9.114| 8.947|       0.330| 0.048|         | |C| |AD_CrB      |          |          |     |     | | 
 78994| |G3pe-K0(M3) |U|SRD   | | 8.212| | 8.948| 8.452|       0.579| 0.063|         | | |P|SX_Her      | 102.90000|2434218.00| 8.60|10.90|P|R
 79024|*|F2          |U|      | | 8.152| | 8.223| 8.190|       0.051| 0.014|         | | | |            |          |          |     |     | | 
 79025|*|F5          |U|      | | 9.496| | 9.641| 9.566|       0.091| 0.025|         | | | |            |          |          |     |     | | 
 79050|*|M2III       |U|      | | 5.399| | 5.439| 5.420|       0.029| 0.008|         | | | |            |          |          |     |     | | 
 79055|*|K5III       |U|I     | | 6.888| | 6.994| 6.938|       0.081| 0.017|         | | | |V365_Nor    |          |          |     |     | | 
 79057|*|M2          |U|      | | 9.972| |10.159|10.075|       0.140| 0.031|         | | | |AE_CrB      |          |          |     |     | | 
 79061|*|A0V+...     |U|      | | 8.702| | 8.786| 8.729|       0.074| 0.021|         | | | |            |          |          |     |     | | 
 79072| |M3.5IIIa    |U|L     | | 5.637| | 5.775| 5.708|       0.118| 0.030|         | | | |FS_Ser      |          |          | 5.68| 5.73|V|R
 79079| |Ap...       |U|ACV   | | 6.848| | 6.886| 6.865|       0.022| 0.011|         | | | |LL_TrA      |   4.41000|          | 6.88| 0.02|V|R
 79085|*|            |U|      | |11.170| |11.532|11.357|       0.268| 0.089|         | | | |V1047_Sco   |          |          |     |     | | 
 79086| |M4III       |U|LB    | | 6.281| | 6.487| 6.368|       0.198| 0.050|         | | | |FQ_Ser      |          |          | 6.31| 6.60|V|R
 79090|*|F8          |U|      | |10.024| |10.189|10.130|       0.090| 0.039|         | | | |            |          |          |     |     | | 
 79106|*|K5          |U|      | | 8.264| | 8.381| 8.315|       0.096| 0.020|         | | | |PW_Ser      |          |          |     |     | | 
 79133|*|K3III       |U|      | | 6.624| | 6.687| 6.662|       0.053| 0.013|         | | | |            |          |          |     |     | | 
 79154|*|F0          |U|      | | 8.187| | 8.277| 8.241|       0.060| 0.012|         | | | |            |          |          |     |     | | 
 79158|*|K5III:      |U|      | | 9.045| | 9.147| 9.085|       0.096| 0.026|         | | | |V1048_Sco   |          |          |     |     | | 
 79162|*|K2          |U|      | | 9.717| | 9.827| 9.768|       1.516| 0.096|         | | | |AF_CrB      |          |          |     |     | | 
 79178|*|K2          |U|      | | 9.327| | 9.473| 9.398|       0.073| 0.029|         | | | |PX_Ser      |          |          |     |     | | 
 79187| |K2          |U|      |*| 6.808| | 6.851| 6.828|       0.032| 0.010|         | | | |NSV_07489   |          |          | 6.80|     |V| 
 79207|*|F2Ibe       |U|      | | 8.525| | 8.618| 8.568|       0.071| 0.018|         | | | |V366_Nor    |          |          |     |     | | 
 79247|*|M3III       |U|L     | | 7.959| | 8.084| 8.028|       0.108| 0.027|         | | | |V1049_Sco   |          |          |     |     | | 
 79253|*|M2          |U|I     | | 9.470| | 9.836| 9.698|       0.380| 0.064|         | | | |UV_UMi      |          |          |     |     | | 
 79261|*|M1II        |U|      | | 7.849| | 7.938| 7.905|       0.068| 0.017|         | | | |            |          |          |     |     | | 
 79277|*|M...        |U|I     | | 8.327| | 8.518| 8.443|       0.158| 0.034|         | |C| |PY_Ser      |          |          |     |     | | 
 79283|*|M...        |U|SR    | | 9.104| | 9.369| 9.253|       0.231| 0.036|         | | |P|AG_CrB      |          |          |     |     | | 
 79331|*|K0          |U|      | | 9.261| | 9.374| 9.314|       0.066| 0.020|         | | | |V890_Her    |          |          |     |     | | 
 79340|*|M2          |U|      | | 8.814| | 8.899| 8.859|       0.068| 0.017|         | | | |            |          |          |     |     | | 
