 54112|*|F3V         |P|EB    | | 9.078| | 9.361|  -1.3|   0.4451770|  -6.0|8500.2560|4|A| |V362_Vel    |          |          |     |     | | 
 54165|*|F8          |P|      | |10.584| |10.798|  -1.1|   0.1877470|  -6.1|8500.1550|4|A|P|HH_UMa      |          |          |     |     | | 
 54179| |B1Iab       |P|ACYG  | | 6.621| | 6.656|  -0.9|   0.703427 |  -5.3|8500.4129|4|A| |V414_Car    |          |          | 6.55| 6.64|V|R
 54188| |F8V         |P|EW/KW | | 9.455| |10.094|  -0.7|   0.430353 |  -5.7|8500.2338|4|A| |AP_Leo      |   0.43036|2439536.54| 9.32| 9.91|V|R
 54255| |B8V         |P|EB    |*| 5.643| | 5.917|  -1.8|   2.26775  |  -4.3|8501.9951|4|A| |chi02_Hya   |   2.26770|2442848.61| 5.65| 5.94|V|R
 54360| |Ap SrCrEu   |P|ACV   | | 5.141| | 5.171|  -1.3|   2.42922  |  -4.0|8502.285 |3|A|P|V815_Cen    |   2.43300|          | 5.14| 5.17|V|R
 54543| |G1Iab/Ib    |P|DCEP  | | 6.689| | 7.298|  -2.0|   7.7190   |  -3.2|8505.594 |3|A| |ER_Car      |   7.71855|2440277.88| 6.58| 7.13|V|R
 54621| |G0          |P|DCEPS | | 9.148| | 9.457|  -1.6|   5.7251   |  -3.5|8501.793 |3|A| |GH_Car      |   5.72557|2435069.40| 9.00| 9.35|V|R
 54659| |F3III       |P|DCEP: |*| 7.933| | 8.214|  -1.6|   3.52692  |  -4.1|8502.836 |3|A| |V898_Cen    |          |          | 8.90| 9.40|P| 
 54711|*|F5III       |P|EA    | | 8.59 | | 8.85 |      |   1.73720  |  -4.5|8501.    |0|A|P|FK_Leo      |          |          |     |     | | 
 54715| |G1V         |P|DCEP  | | 8.095| | 8.439|  -1.7|   7.5314   |  -3.4|8501.64  |2|A| |IT_Car      |   7.53320|2437299.77| 7.90| 8.29|V|R
 54807| |A1III       |P|EA/SD | | 7.298|>| 9.10 |      |   6.9534   |  -3.3|8500.466 |3|A| |TT_Hya      |   6.95343|2443918.11| 7.25| 9.02|V|R
 54862| |F4II        |P|DCEPS | | 8.246| | 8.608|  -1.6|   4.4311   |  -3.8|8500.458 |3|A| |GI_Car      |   4.43061|2434924.60| 8.10| 8.47|V|R
 54865|*|Fp          |P|EW:   | |11.937| |12.304|  -1.0|   0.354229 |  -5.9|8500.1555|4|A|P|V901_Cen    |          |          |     |     | | 
 54891| |G5          |P|DCEP  | | 9.436| |10.183|  -1.6|  10.716    |  -2.9|8508.031 |3|A| |FR_Car      |  10.71697|2441048.50| 9.29|10.04|V|R
 55030|*|F8          |P|EW:   | | 9.898| |10.016|  -1.0|   0.382608 |  -5.8|8500.0781|4|A|P|HN_UMa      |          |          |     |     | | 
 55146|*|K2          |P|EB    | | 8.499| | 8.727|  -1.2|   8.7508   |  -3.1|8507.615 |3|A|P|FO_Leo      |          |          |     |     | | 
 55207|*|B2/B3Ib/II  |P|BCEP  | | 8.859| | 8.967|  -0.9|   1.45325  |  -4.0|8500.567 |3|A| |V536_Car    |          |          |     |     | |R
 55292| |Ap Si       |P|ACV   | | 7.874| | 7.960|  -1.1|  11.534    |  -2.9|8502.577 |3|A| |LS_Hya      |          |          | 7.87| 8.00|V|R
 55355|*|M3          |P|L     | | 7.643| | 8.243|  -1.5| 601.       |   0.5|8589.7   |1|A| |V538_Car    |          |          |     |     | | 
 55383|*|A2          |P|      | | 8.138| | 8.173|  -1.0|   0.62586  |  -4.7|8500.491 |3|A| |            |          |          |     |     | | 
 55675| |B9IV/V      |P|EB    |*| 8.863| | 9.169|  -1.6|   1.19098  |  -4.8|8500.2358|4|A| |V685_Cen    |   1.19096|2425351.53| 9.40| 9.80|P| 
 55726| |K0          |P|DCEP  | | 8.670| | 9.235|  -1.5|   5.3093   |  -3.6|8504.981 |3|A| |AY_Cen      |   5.30975|2436733.52| 8.58| 9.16|V|R
 55736| |G0          |P|DCEPS | | 8.578| | 8.936|  -1.4|   3.2122   |  -3.9|8502.470 |3|A| |AZ_Cen      |   3.21068|2435223.36| 8.41| 8.80|V|R
 55825| |A9.5:       |P|RRAB  | |10.844| |12.256|  -1.6|   0.412015 |  -5.8|8500.1283|4|A| |W_Crt       |   0.41201|2439644.29|10.74|12.08|V|R
 55952|*|A5          |P|EB    | | 9.057| | 9.250|  -1.2|   0.456971 |  -5.7|8500.3510|4|A| |FS_Leo      |          |          |     |     | | 
 55953|*|K4/K5III    |P|SR    | | 6.519| | 6.583|  -1.3| 100.19     |  -1.0|8508.75  |2|A| |QT_Hya      |          |          |     |     | | 
 56088| |F3          |P|RRAB  | | 9.320| |10.359|  -1.6|   0.557660 |  -5.7|8500.0710|4|A| |TU_UMa      |   0.55766|2442831.49| 9.26|10.24|V|R
 56109| |F1          |P|EW/KW | | 6.913| | 7.157|  -1.4|   0.438729 |  -5.9|8500.1650|4|A| |AW_UMa      |   0.43873|2444664.80| 6.83| 7.13|V|R
 56135| |K2IIICN-1   |P|      |*| 6.428| | 6.505|  -1.2|  37.49     |  -1.5|8513.30  |2|A|P|EE_UMa      |          |          | 6.35| 6.51|V|R
 56158|*|F0          |P|DSCT  | | 7.163| | 7.208|  -1.1|   0.1156320|  -6.2|8500.0170|4|A| |HQ_UMa      |          |          |     |     | | 
 56176| |F7II        |P|DCEPS | | 8.134| | 8.481|  -1.7|   5.5065   |  -3.6|8503.278 |3|A| |V419_Cen    |   5.50691|2440760.28| 7.98| 8.36|V|R
 56196| |O8 (+O8)    |P|EB/KE | | 8.233| | 8.788|  -1.6|   1.387290 |  -5.4|8500.3080|4|A| |TU_Mus      |   1.38728|2441699.83| 8.17| 8.75|V|R
 56246|*|B7IV        |P|SPB   | | 6.919| | 6.979|  -1.3|   1.23834  |  -4.3|8501.018 |3|A| |KQ_Mus      |          |          |     |     | |R
 56330|*|F8          |P|EA    | | 8.779| | 8.942|  -1.2|   0.737076 |  -5.3|8500.0510|4|A| |HR_UMa      |          |          |     |     | | 
 56350| |A2          |P|RRAB  | |12.009| |12.663|  -1.2|   0.726776 |  -5.3|8500.2389|4|A| |AX_Leo      |   0.72683|2425244.70|11.80|12.30|P|R
 56409| |F1          |P|RRAB  | |10.334| |11.620|  -1.7|   0.626335 |  -5.4|8500.2070|4|A| |SS_Leo      |   0.62634|2441781.41|10.38|11.56|V|R
 56734| |F5          |P|RRAB  | | 9.275| |10.311|  -1.8|   0.660418 |  -5.4|8500.5640|4|A| |SU_Dra      |   0.66042|2443902.05| 9.18|10.27|V|R
 56742| |A6          |P|RRC   | |11.469| |11.934|  -1.0|   0.362757 |  -5.1|8500.053 |3|A| |BX_Leo      |   0.36286|2438406.72|11.00|11.70|P|R
 56785| |F2          |P|RRAB  | |10.729| |12.168|  -1.6|   0.477990 |  -5.6|8500.3421|4|A| |ST_Leo      |   0.47798|2427923.12|10.74|12.02|V|R
 56898| |            |P|CWA   | | 9.492| |10.928|  -1.7|  24.600    |  -2.2|8504.274 |3|A|P|V420_Cen    |  24.76780|2425350.67| 9.37|10.60|V|R
 56947| |M5          |P|SR    |*| 8.717| | 9.421|  -0.9| 145.6      |  -0.1|8609.1   |1|A| |AI_Leo      |          |          | 8.44|10.50|V| 
 56974| |G0V         |P|EA/D/R| |10.160| |11.690|      |            |      |8505.420 |3|A| |RW_UMa      |   7.32824|2445823.41|10.16|11.72|V|R
 56991| |F3Ib/II     |P|CEP(B)| | 8.472| | 9.256|  -1.3|   3.3340   |  -3.8|8501.735 |3|A| |UZ_Cen      |   3.33434|2440746.10| 8.30| 9.12|V|R
 57009| |Me          |P|M     | | 9.495|>|12.30 |  -1.2| 183.7      |  -0.5|8609.43  |2|A| |DN_Hya      | 182.40000|2428190.00|11.40|14.40|P| 
 57067|*|B9II/III    |P|ACV   | | 8.000| | 8.047|  -1.2|   1.40329  |  -4.1|8500.019 |3|A| |V915_Cen    |          |          |     |     | |R
 57072|*|Fm delta Del|P|DSCT  | | 6.945| | 7.029|  -1.0|   0.1362550|  -6.1|8500.0720|4|A| |VY_Crt      |          |          |     |     | | 
 57126|*|B9          |P|ACV   | | 7.317| | 7.377|  -1.4|   7.831    |  -2.7|8501.98  |2|A| |FW_Leo      |          |          |     |     | | 
 57129| |F8V:        |P|EW/KW | | 9.245| | 9.766|  -1.4|   0.370225 |  -5.9|8500.3440|4|A| |V752_Cen    |   0.37022|2444243.69| 9.10| 9.66|V|R
 57130| |            |P|DCEP  | |11.043| |11.981|  -1.3|  12.181    |  -2.8|8509.240 |3|A| |KK_Cen      |  12.18030|2441017.51|10.84|11.94|V|R
 57173|*|B9V         |P|      | | 6.880| | 6.930|  -1.2|   2.7575   |  -3.6|8502.220 |3|A| |VZ_Crt      |          |          |     |     | | 
 57237|*|K4III       |P|      | | 8.274| | 8.364|  -1.1| 102.4      |  -0.5|8554.1   |1|A| |V917_Cen    |          |          |     |     | | 
 57260| |F8          |P|DCEP  | | 8.693| | 9.484|  -1.9|   3.08609  |  -4.0|8502.9137|4|A| |RT_Mus      |   3.08613|2443290.39| 8.57| 9.32|V|R
 57264|*|M...        |P|SR    | | 8.216| | 8.475|  -0.9|   6.9472   |  -3.3|8503.519 |3|A| |IX_Vir      |          |          |     |     | | 
 57348| |A5V         |P|EA/SD | |10.668|>|12.90 |      |   1.35743  |  -4.7|8500.5370|4|A| |Z_Dra       |   1.35746|2443499.74|10.80|14.10|P|R
 57625| |F5          |P|RRAB  | |11.192| |11.930|  -1.4|   0.732842 |  -5.3|8500.1350|4|A| |X_Crt       |   0.73283|2441798.34|11.12|11.76|V|R
 57642| |Md          |P|M     | | 7.509| |11.106|  -1.5| 312.0      |  -0.4|8674.3   |1|B|P|X_Cen       | 315.10000|2441709.00| 7.00|13.80|V|R
 57649| |G5          |P|CEP(B)| | 9.889| |10.476|  -1.2|   3.17340  |  -4.0|8501.204 |3|A|P|BK_Cen      |   3.17389|2435221.71| 9.60|10.38|V|R
 57812| |A5          |P|RRC:  | |10.360| |10.740|  -1.5|   0.2213482|  -6.3|8500.0766|5|A| |V753_Cen    |   0.22135|2441386.14|10.24|10.64|V|R
 57884| |F8:p        |P|DCEP  | | 9.294| |10.411|  -1.9|  11.635    |  -2.9|8507.703 |3|A| |UU_Mus      |  11.63641|2436208.27| 9.13|10.28|V|R
 57895| |B1III:var   |P|EB    |*| 8.264| | 8.724|  -1.5|   4.92861  |  -4.2|8500.542 |3|A| |VZ_Cen      |   4.92870|2429125.52| 8.34| 8.60|B|R
 57917| |M6e-M7e     |P|SRB   | | 8.175| | 8.576|  -1.1| 165.7      |  -0.1|8593.9   |1|A|P|S_Crt       | 155.00000|          |10.70|12.30|P|R
 57936| |Ap Si       |P|ACV   | | 4.230| | 4.267|  -1.2|   2.35652  |  -4.3|8501.9463|4|A|P|bet_Hya     |   2.34400|2442451.78| 4.27| 4.31|V|R
 57978| |F5          |P|DCEPS | |10.005| |10.436|  -1.4|   3.9980   |  -3.6|8502.039 |3|A| |BB_Cen      |   3.99766|2440990.27| 9.86|10.48|V|R
 58107| |M5e         |P|M     | | 7.845| |11.292|  -1.6| 203.0      |  -0.9|8657.7   |1|B|P|W_Cen       | 201.57000|2441786.00| 7.60|13.70|V|R
 58112| |A3Vn        |P|EB    |*| 6.550| | 6.660|      |            |      |8500.450 |3|A|P|DN_UMa      |   1.73042|2443936.48| 6.63| 6.73|B|R
 58157| |A3          |P|RRC   |*| 8.601| | 8.880|  -1.4|   0.355385 |  -5.7|8500.0050|4|A|P|HV_UMa      |          |          | 8.60| 8.83|V| 
 58225| |M5IIIvar    |P|SRB   | | 6.568| | 7.821|  -0.3| 202.0      |  -0.4|8517.02  |2|B|P|Z_UMa       | 195.50000|          | 6.20| 9.40|V|R
 58434|*|A0IV        |P|      | | 8.802| | 8.865|  -1.2|  12.158    |  -2.8|8511.715 |3|A| |            |          |          |     |     | | 
 58504| |B8/B9IV/V   |P|EA/D  | | 8.824| | 9.326|  -1.7|   3.24777  |  -4.0|8501.190 |3|A| |DZ_Mus      |   3.24762|2418093.73| 8.30| 8.90|P| 
 58587|*|B2IV        |P|BCEP  | | 5.189| | 5.230|  -1.5|   1.48149  |  -4.3|8500.647 |3|A|P|TY_Crv      |          |          |     |     | |R
 58605| |A7V         |P|EW/KE | | 8.401| | 8.975|  -1.5|   0.642650 |  -5.6|8500.4290|4|A| |AG_Vir      |   0.64265|2445432.41| 8.35| 8.93|V|R
 58648|*|F6II        |P|EB    | | 8.886| | 9.056|  -1.4|   0.379156 |  -5.8|8500.3720|4|A| |HX_UMa      |          |          |     |     | | 
 58748| |B1II        |P|      | | 6.764| | 6.810|  -1.2|   3.6880   |  -3.4|8500.44  |2|A| |DE_Cru      |          |          | 6.75| 6.81|V|R
 58783|*|B0.5III     |P|      | | 7.783| | 7.841|  -1.3|   1.13480  |  -4.4|8500.548 |3|A| |DF_Cru      |          |          |     |     | |R
 58835|*|Ap Si       |P|      | | 7.334| | 7.399|  -1.2|   2.8718   |  -3.7|8501.270 |3|A| |DH_Cru      |          |          |     |     | | 
 58854| |M8e         |P|M     | | 8.634| |12.982|  -1.6| 359.1      |  -0.4|8595.4   |1|B|P|R_Com       | 362.82000|2443539.00| 7.10|14.60|V|R
 58907| |A2:         |P|RRAB  |*| 9.675| |10.436|  -1.3|   0.650244 |  -5.3|8500.2530|4|A| |IK_Hya      |   0.65000|2438461.51| 9.96|10.42|V| 
 59015|*|F5          |P|DSCT  | | 7.528| | 7.598|  -1.1|   0.68808  |  -4.6|8500.140 |3|A| |            |          |          |     |     | | 
 59026| |B2IVe       |P|EB    |*| 9.512| |10.261|  -1.5|   1.417726 |  -5.2|8501.1680|4|A| |AI_Cru      |   1.41771|2433466.34| 9.55|10.30|B|R
 59173| |B2IIIne     |P|SPB:  |*| 4.392| | 4.421|  -1.5|   1.29511  |  -4.4|8500.569 |3|A| |V863_Cen    |          |          | 4.38| 4.43|b|R
 59208| |F2          |P|RRAB  | | 9.967| |11.188|  -1.6|   0.475609 |  -5.6|8500.1752|4|A| |UU_Vir      |   0.47561|2441797.46| 9.89|11.07|V|R
 59229| |A3III       |P|EA    | | 5.812| | 6.011|  -1.7|   4.9664   |  -3.6|8502.225 |3|A|P|V788_Cen    |   4.96638|2441370.50| 5.74| 5.93|V| 
 59259|*|K2V         |P|EB    | | 9.041| | 9.363|  -1.1|   0.2923390|  -6.0|8500.2490|4|A| |QY_Hya      |          |          |     |     | | 
 59267| |G2wF6       |P|RV    | | 8.623| | 9.899|  -1.5|  64.74     |  -1.4|8512.51  |2|A| |RU_Cen      |  64.72700|2428015.51| 8.70|10.70|P|R
 59404|*|Ap Si       |P|      | | 7.394| | 7.429|  -1.0|   3.7163   |  -3.2|8503.427 |3|A| |CU_Oct      |          |          |     |     | | 
 59411| |F2          |P|RRAB  | |10.805| |11.252|  -1.4|   0.599593 |  -5.3|8500.4470|4|A|P|AB_UMa      |   0.59958|2436227.64|10.30|11.70|P|R
 59483| |G0p SB      |P|EB/GS | | 8.327|>| 9.15 |      | 198.0      |  -0.4|8674.70  |2|A| |W_Cru       | 198.53000|2440731.60| 9.04|10.38|B|R
 59504| |A5m         |P|EB    | | 5.212| | 5.244|  -1.1|   1.27095  |  -4.6|8501.232 |3|A|P|CO_Cam      |          |          |     |     | |R
 59551| |F6Ib        |P|DCEP  | | 6.029| | 6.581|  -2.1|   9.6595   |  -3.0|8502.516 |3|A| |S_Mus       |   9.66007|2440299.42| 5.89| 6.49|V|R
 59575| |            |P|DCEP  | |10.782| |11.528|  -1.5|   6.3978   |  -3.4|8500.791 |3|A| |AD_Cru      |   6.39789|2443344.12|10.64|11.45|V|R
 59665|*|K5          |P|EB:   | | 9.063| | 9.266|  -0.8|  49.48     |  -1.6|8546.64  |2|A| |KU_Mus      |          |          |     |     | | 
 59676| |Am          |P|DSCT  |*| 6.613| | 6.660|  -1.1|   0.0786400|  -6.6|8500.0560|4|A|P|FG_Vir      |   0.07900|          | 6.53| 6.58|V|R
 59678|*|B1.5Ia      |P|ACYG  | | 6.243| | 6.279|  -1.0|   2.8778   |  -3.3|8502.76  |2|A| |DL_Cru      |          |          |     |     | |R
 59683| |K2V SB      |P|EW/KW | | 9.189| | 9.922|  -1.5|   0.4075280|  -6.1|8500.0060|4|A| |AH_Vir      |   0.40752|2445814.39| 8.89| 9.49|V|R
 59767|*|F2V         |P|      | | 6.329| | 6.366|  -1.0|   0.72369  |  -4.6|8500.141 |3|A| |            |          |          |     |     | | 
 59796| |K0III +K0III|P|RS    | | 6.368| | 6.506|  -1.0|  63.0      |  -0.8|8527.9   |1|A|P|DK_Dra      |  63.15000|2444048.00| 6.29| 6.48|V|R
 59811|*|M0III       |P|      | | 6.671| | 6.730|  -1.1| 113.7      |  -0.4|8537.3   |1|A| |V926_Cen    |          |          |     |     | | 
 59844| |SC4,5/8e    |P|M     | | 7.093| | 8.806|  -1.8| 517.1      |  -0.2|8561.6   |1|B|P|BH_Cru      | 421.00000|2440858.00| 7.20|10.00|V| 
 59921|*|M3/M4III    |P|SR    | | 8.385| | 9.202|  -1.5| 212.7      |  -0.3|8502.87  |2|A|P|V337_Hya    |          |          |     |     | | 
 59935| |B0IVvar     |P|EB    |*| 8.449| | 9.205|  -2.0|   3.4133   |  -3.9|8503.210 |3|A|P|AB_Cru      |   3.41330|2429235.02| 8.56| 9.20|B|R
 59946| |F2.5        |P|RRAB  | |10.032| |11.002|  -1.7|   0.569671 |  -5.5|8500.4331|4|A| |SW_Dra      |   0.56967|2426224.59| 9.94|10.94|V|R
 59995| |            |P|RRC   |*|10.326| |10.749|  -1.0|   0.448659 |  -5.1|8500.270 |3|A|P|HY_Com      |          |          |10.26|     | |R
 59996| |            |P|DCEP  | | 9.508| |10.013|  -1.5|  12.847    |  -2.8|8502.921 |3|A|D|SU_Cru      |  12.84760|2435075.77| 9.38|10.10|V|R
 60106| |Md          |P|M     | | 7.601| |11.706|  -1.7| 318.8      |  -0.6|8806.3   |1|B|P|R_Crv       | 317.03000|2442781.00| 6.70|14.40|V|R
 60128|*|A0Iab       |P|      | | 6.874| | 6.907|  -0.9|   6.2516   |  -3.4|8501.007 |3|A| |DM_Cru      |          |          |     |     | |R
 60180| |M3:III      |P|SRB   | | 7.005| | 7.572|  -1.2| 295.7      |  -0.2|8549.7   |1|B|P|RY_UMa      | 310.00000|          | 6.68| 8.30|V|R
 60259| |G2Ib        |P|DCEP  | | 6.483| | 6.995|  -2.0|   6.7331   |  -3.3|8505.846 |3|A| |T_Cru       |   6.73331|2434541.34| 6.32| 6.83|V|R
 60331| |G7V         |P|      | | 8.099| | 8.128|  -0.9|   3.8130   |  -3.0|8502.09  |2|A| |AS_Dra      |   5.41490|2435926.05| 8.00| 8.10|V|R
 60438|*|K4.5        |P|      | |10.815| |10.977|  -1.1| 168.0      |   0.0|8558.4   |1|A| |UY_Crv      |          |          |     |     | | 
 60455| |F7Ib/II     |P|DCEP  | | 6.483| | 7.318|  -2.3|   5.8257   |  -3.5|8502.058 |3|A| |R_Cru       |   5.82575|2434514.63| 6.40| 7.23|V|R
 60502| |M5III:e     |P|M     | | 8.361| |10.315|  -1.6| 268.4      |  -0.5|8697.4   |1|A| |XZ_Cen      | 290.70000|2430136.00| 7.80|10.70|V| 
 60812|*|A2          |P|EA    | | 8.420| | 8.790|      |   2.27720  |  -4.3|8501.9400|4|A| |KP_Vir      |          |          |     |     | | 
 60904| |A0p         |P|ACV   | | 5.231| | 5.253|  -0.9|   5.0787   |  -3.6|8500.898 |3|A|P|AI_Com      |   5.06330|2439586.07| 5.23| 5.40|V|R
 60984|*|M2III       |P|SARV  | | 6.757| | 6.792|  -1.2|   4.2115   |  -3.8|8503.932 |3|A| |V929_Cen    |          |          |     |     | | 
 61006|*|K0          |P|EA    | | 9.300| | 9.790|      |   2.00072  |  -4.4|8501.6300|4|A| |FK_Dra      |          |          |     |     | | 
 61009| |M6.5e       |P|M     |*| 9.160| |10.574|  -0.9| 294.2      |  -0.1|8760.03  |2|B|P|T_CVn       | 290.09000|2442784.00| 7.60|12.60|V|R
 61029| |A8          |P|RRAB  | |11.642| |12.667|  -1.5|   0.697791 |  -5.3|8500.5110|4|A| |UZ_CVn      |   0.69778|2426427.38|11.30|12.00|P|R
 61031| |F5          |P|RRAB  | |10.013| |11.081|  -1.3|   0.478542 |  -5.6|8500.2310|4|A| |SV_Hya      |   0.47854|2439318.32| 9.78|11.00|V|R
 61136| |F5III       |P|DCEPS | | 5.490| | 5.704|  -2.0|   3.34301  |  -4.4|8503.050 |3|A| |BG_Cru      |   3.34280|2440393.66| 5.34| 5.58|V|R
 61204|*|F8+...      |P|EB    | | 9.539| | 9.768|  -1.3|   1.06791  |  -4.9|8500.7227|4|A| |KK_Com      |          |          |     |     | | 
 61225| |F1          |P|RRAB  | |10.958| |12.200|  -1.5|   0.586585 |  -5.5|8500.2390|4|A| |S_Com       |   0.58659|2440654.64|10.89|12.13|V|R
 61237|*|F2          |P|EW    | | 8.167| | 8.476|  -1.6|   0.825220 |  -5.2|8500.0830|4|A|P|II_UMa      |          |          |     |     | | 
 61243| |G2 + G2     |P|EW/KW | |11.254| |11.910|  -1.3|   0.2373462|  -6.2|8500.1650|5|A| |RW_Com      |   0.23735|2440022.42|11.00|11.70|V|R
 61281| |B6IIIp      |P|GCAS  |*| 3.824| | 3.854|      |            |      |         | |C| |kap_Dra     |8406.00000|2412606.00| 3.82| 4.01|V|R
 61286| |Me          |P|M     | | 7.781| |11.307|  -1.8| 221.8      |  -0.7|8702.8   |1|B|P|U_Cen       | 220.28000|2439941.00| 7.00|14.00|V|R
 61414| |G0Vn        |P|EW/KW | |10.483| |11.224|  -1.4|   0.3385090|  -6.3|8500.2160|4|A| |RZ_Com      |   0.33851|2434837.42|10.42|11.13|V|R
 61532| |M4IIIe-M7e  |P|M     | | 7.643| |11.770|  -1.6| 258.5      |  -0.8|8694.5   |1|B|P|T_UMa       | 256.60000|2445623.00| 6.60|13.50|V|R
 61620| |F0V         |P|EB/KE | | 8.707| | 9.305|  -1.2|   0.747249 |  -5.6|8500.3900|4|A| |RV_Crv      |   0.74725|2441029.38| 8.60| 9.16|V|R
 61667| |M3.5-8.5IIIe|P|M     | | 6.848| |10.116|  -1.6| 145.62     |  -1.2|8635.5   |1|B|P|R_Vir       | 145.63000|2445872.00| 6.10|12.10|V|R
 61751|*|B3V         |P|BCEP  | | 9.021| | 9.099|  -1.2|   0.1705320|  -6.5|8500.0010|5|A| |KZ_Mus      |          |          |     |     | |R
 61809| |A9          |P|RRC   | |11.525| |12.106|  -1.2|   0.292736 |  -5.7|8500.2650|4|A| |U_Com       |   0.29274|2424961.45|11.50|11.97|V|R
 61825| |F7V         |P|EW/KW | | 9.072| | 9.285|  -1.1|   0.3166218|  -6.0|8500.1539|4|A|P|SX_Crv      |   0.31664|2441017.46| 8.99| 9.25|V|R
 61836|*|A0V         |P|EA    | | 8.240| | 8.530|      |   3.8175   |  -3.8|8501.990 |3|A|P|V340_Hya    |          |          |     |     | | 
 61882|*|A0V         |P|EA    | | 8.930| | 9.340|      |   1.36584  |  -4.7|8501.0200|4|A|P|LL_Mus      |          |          |     |     | | 
 61910| |F3IV        |P|EA    |*| 5.190| | 5.340|      |   3.14500  |  -4.0|8502.1700|4|A| |VV_Crv      |          |          | 5.14| 5.29|V| 
 61981| |F7Ib        |P|DCEP  | | 6.023| | 6.902|  -2.3|   7.5106   |  -3.2|8501.488 |3|A| |R_Mus       |   7.51021|2426496.29| 5.93| 6.73|V|R
 61997| |A           |P|EB    |*| 9.694| | 9.986|  -1.1|   1.88476  |  -4.4|8501.5766|4|A| |DP_Cru      |          |          | 9.64| 9.89|V|R
 62064|*|M2III       |P|      | | 8.531| | 8.579|  -1.0|   8.924    |  -2.4|8505.61  |2|A| |V937_Cen    |          |          |     |     | | 
 62086|*|M2III       |P|SR    | | 7.163| | 7.227|  -1.1|   2.16262  |  -4.3|8501.5444|4|A| |V938_Cen    |          |          |     |     | | 
 62126| |S1,5ev      |P|M     | | 7.912| |10.916|  -1.6| 223.9      |  -0.8|8715.5   |1|B|P|S_UMa       | 225.87000|2445778.00| 7.10|12.70|V|R
 62157| |            |P|EA    | |10.501| |11.039|  -1.2|   0.2334390|  -6.3|8500.1981|5|A|P|HW_Vir      |          |          |10.50|11.40|V|R
 62339|*|B1V:        |P|EB    | | 9.175| | 9.453|  -1.1|   3.6717   |  -3.9|8503.506 |3|A| |LN_Mus      |          |          |     |     | |R
 62376| |A0spe...    |P|ACV   | | 6.293| | 6.321|  -1.0|  16.319    |  -2.6|8500.263 |3|A|P|EP_Vir      |  16.30400|2440640.20| 6.29| 6.39|V|R
 62401| |C0          |P|M     | |10.034| |11.761|  -1.4| 443.7      |  -0.1|8671.5   |1|B|P|RU_Vir      | 433.20000|2437773.00| 9.00|14.20|V|R
 62434| |B0.5III     |P|BCEP  |*| 1.145| | 1.165|  -1.1|   0.191188 |  -5.8|8500.1190|4|A| |bet_Cru     |   0.23651|          | 1.23| 1.31|V|R
 62484|*|M0          |P|SR    | | 7.654| | 7.782|  -1.1|  27.76     |  -1.3|8501.30  |2|A| |KP_Com      |          |          |     |     | | 
 62496| |            |P|RRAB  |*|10.226| |11.010|  -1.7|   0.551402 |  -5.5|8500.0560|4|A|P|V467_Cen    |          |          | 0.00| 0.00| | 
 62712| |M2e-M8e     |P|M     | | 8.371| |12.170|  -1.6| 206.0      |  -0.8|8691.1   |1|B|P|U_Vir       | 206.64000|2444736.00| 7.40|13.50|V|R
 62773|*|B8Vp (Si)   |P|ACV   | | 6.934| | 6.980|  -1.2|   2.50060  |  -4.2|8500.0333|4|A| |V943_Cen    |          |          |     |     | | 
 62774|*|A3:mA5-A7   |P|      | | 9.330| | 9.382|  -1.1|   1.18567  |  -4.3|8500.752 |3|A|P|            |          |          |     |     | | 
 62801|*|F5V         |P|EA    | | 9.14 |>| 9.75 |      |   4.0070   |  -3.8|8503.    |0|A| |LQ_Mus      |          |          |     |     | | 
 62919|*|B3          |P|      | |10.022| |10.210|  -1.1|   0.458424 |  -5.3|8500.166 |3|A| |DT_Cru      |          |          |     |     | | 
 62956| |A0p         |P|ACV   | | 1.747| | 1.759|  -0.9|   5.076    |  -2.4|8501.43  |2|A| |eps_UMa     |   5.08870|2426437.01| 1.76| 1.78|V|R
 62986| |F7Ib/II     |P|DCEP  | | 6.316| | 7.097|  -2.4|   4.6898   |  -3.7|8503.488 |3|A| |S_Cru       |   4.68997|2434973.52| 6.22| 6.92|V|R
 63007| |B4Vn        |P|BCEP  |*| 4.562| | 4.569|  -0.7|   0.35168  |  -4.9|8500.289 |3|A|P|lam_Cru     |   0.39510|2441779.08| 4.62| 4.64|V|R
 63054| |A7          |P|RRAB  | |10.703| |11.904|  -1.4|   0.525785 |  -5.6|8500.4578|4|A| |AT_Vir      |   0.52579|2439678.26|10.63|11.82|V|R
 63076|*|A5n         |P|      | | 5.283| | 5.324|  -1.1|   0.424504 |  -5.1|8500.146 |3|A| |            |          |          |     |     | |R
 63125| |A0spe...    |P|ACV   | | 2.828| | 2.893|  -1.1|   5.4700   |  -3.0|8502.94  |2|A|P|alf02_CVn   |   5.46939|2439012.61| 2.84| 2.98|V|R
 63175| |C0ev        |P|M     | | 8.669| |10.512|  -1.5| 375.       |   0.1|8554.8   |1|A|G|V_Cru       | 376.50000|2415539.00|10.40|13.90|B|R
 63210|*|B8V         |P|SPB   | | 5.142| | 5.162|  -1.3|   0.324798 |  -5.5|8500.3020|4|A| |V945_Cen    |          |          |     |     | | 
 63250| |B2Ib        |P|BCEP  |*| 8.354| | 8.394|  -1.1|   0.254544 |  -5.6|8500.1510|4|A| |V856_Cen    |          |          | 8.32| 8.37|V|R
