126515   Var: (a) FF Vir.  @aCV, 7.086-7.127V.  Magnetic
126515   Var: (b) field varies in period 130.0d.
126759   S:   (a) Also classified B9III-IVSi:.
127168   D:   (a) Component B, 11.16V, +1.12(B-V),
127168   D:   (b) +1.00(U-B), optical?
127168   G:   (a) Possible member Hyades Group.
127208   Var: (a) Emission-line object, probably light
127208   Var: (b) and sp. var.  Balmer profiles var. in
127208   Var: (c) interval of less than a week.  Possible
127208   Var: (d) occultation of emitting material.
127753   S:   (a) Also classified K5III.
127753   Var: (a) NSV 6706.  Amp. 0.05V.
127753   G:   (a) NGC 5662.8.
128037   Var: (a) V737 Cen.  C@d, 7.5-8.0p.  7.06585d.
128293   Var: (a) NSV 6739.  Amp. 0.06V.
128344   RV:  (a) Previous determinations, +17 and +19V.
128661   Var: (a) BW Boo.  EA, 6.5-6.83v.  3.33284d.
128661   Var: (b) Times of eclipses consistent with the
128661   Var: (c) spectoscopic data.
128661   SB:  (a) 3.3328d, e 0.137, V$0 -16.5k/s, K
128661   SB:  (b) 74.2k/s, asini 3.37, f(m) 0.137.
128775   Var: (a) NSV 6750.  Amp. 0.06V.
128787   D:   (a) ADS 9330CD, 9.73V, K5V, at 124", 42~.
128787   D:   (b) Component B, 12.2v at 24", 134~.
128787   D:   (c) Component D, 11.7v at 1", 285~from C.
128819   RV:  (a) Previous determination, +22k/s.
129092   D:   (a) Component C is variable according to IDS.
129791   RV:  (a) Previous determination, +3Vk/s.
130021   S:   (a) Also classified B2V.
130205/6 D:   (a) Combined mag., color.  7.3,7.3v,
130205/6 D:   (b) originally classified G5,A3.  Motion
130205/6 D:   (c) direct.  Component C, 9.85v at 37", 125~.
130604   D:   (a) ADS 9392, 7.6,7.6v, 227.9y, e 0.623,
130604   D:   (b) a 0.835", i 107~.
130604   Dyn: (a) ".013.
130932   Var: (a) NSV 6834.  Amp. 0.05V.
130940   D:   (a) 7.6,7.9v, 258y, e 0.30, a 1.386", i 119~.
130940   Dyn: (a) ".035.
130989   G:   (a) Probable member Wolf 630 Group.
131156B  D:   (a) ADS 9413AB 4.74,6.90v, G8V+K5V,
131156B  D:   (b) 151.505y, e 0.512, a 4.904", i 140~.
131156B  D:   (c) Small difference in radial velocities
131156B  D:   (d) of the components.  Component A is HR
131156B  D:   (e) 5544, an IR source, trig. parallax
131156B  D:   (f) +".156.  Component C, 12.6v at 282",
131156B  D:   (g) 101~from B is optical.  Possibly an
131156B  D:   (h) invisible companion, 10.2y
131156B  Dyn: (a) ".153.
131168   D:   (a) A, 7.07V, -0.06(B-V), -0.72(U-B),
131168   D:   (b) B3Ve; B,  9.62V, +0.98(B-V),
131168   D:   (c) +0.72(U-B); C, 13.4V, +0.56(B-V).
131399   S:   (a) Also classified A1V.
131399   D:   (a) 7.0,10.5v.
131491   S:   (a) Also classified B4III.
132112   Var: (a) FY Lib.  SRb, 7.06-7.46V; +1.59,
132112   Var: (b) +1.72(B-V); +1.17, +1.35(U-B); +1.64,
132112   Var: (c) +1.74(R-I).  45:d.
132202   D:   (a) 7.2,11.2v.
132301   S:   (a) Also classified F7IV/V.
132301   G:   (a) Member Hyades Group.
132883   D:   (a) B, 10.15V, +0.80(B-V), +0.36(U-B), K0V.
132910   D:   (a) ADS 9474B = HD 132909 = BD +54~1725,
132910   D:   (b) 7.64V, +0.29(B-V), +0.02(U-B), F0.
133086   N:   (a) 8 UMi.
133518   S:   (a) Variously classified B2VpHe, B2IVpHe,
133518   S:   (b) B3III and B3Vp.
133557   G:   (a) Near HII 253.
133621   N:   (a) 9 UMi.
133638   Var: (a) T TrA.  Cst?  6.85v.
133638   D:   (a) Component D is CPD -68~2309.
133738   S:   (a) B1.5IVneShell; also classified
133738   S:   (b) B1/2III/Vne, B5ne.
133738   Var: (a) NSV 6943.  Amp. 0.11V.
133800   N:   (a) 22 Lib.
134066   D:   (a) ADS 9507AB.  Blended V, colors.  @Dm =
134066   D:   (b) 0.0.  CPM.
134066   Dyn: (a) ".012.
134066   G:   (a) Member Hyades Group.
134331   S:   (a) Also classified G2V.
134331   D:   (a) B = HD 134330 = CoD -43~9678, 7.60V,
134331   D:   (b) +0.72(B-V), +0.30(U-B), K0IV-V.
134483   D:   (a) Component B of which A is HR 5649 = HD
134483   D:   (b) 134505, an IR source.
134646   SB:  (a) 2.450d, e 0.0, K 69.7k/s, V$0 +1.9k/s,
134646   SB:  (b) asini 2.35.
134646   D:   (a) SB is brighter component of ADS 9520.
134646   D:   (b) Companion 10.8v probably optical.
134657   S:   (a) Also classified B5III.
135592   Var: (a) R TrA.  C@d, 6.39 to 6.93V, +0.569 to
135592   Var: (b) +0.874(B-V), +0.329 to +0.606(U-B),
135592   Var: (c) F6-G0.  3.389287d.
135681   Var: (a) ES Lib.  EB, 7.10-7.57V.  0.8830356d.
135681   Var: (b) Secondary minimum probably due to
135681   Var: (c) ellipticity.
135681   SB:  (a) 0.8830d, e 0.09, K 86.9k/s, V$0 +4k/s,
135681   SB:  (b) asini 1.05.
135774/5 S:   (a) Also classified Am.
135774/5 SB:  (a) 187.55d, V$0 -22k/s, K 25.5k/s, e 0.40,
135774/5 SB:  (b) asini 60.3, msin3i 0.25.
136003   S:   (a) Variously classified B1Iab/b, B1II,
136003   S:   (b) B2Ia, B2Ib and B2III.
136140   Var: (a) FZ Lib.  Lb, 6.87-7.11V.
136160   C:   (a) V from 7.09 to 7.13.
136160   D:   (a) ADS 9580 B, 8.03V, +0.62(B-V),
136160   D:   (b) +0.10(U-B), dG0, PM -.102",+.072".
136160   Dyn: (a) ".028.
136176   Var: (a) NSV 7018.  Amp. 0.05V.
136176   D:   (a) ADS 9578 AB, 7.33,7.36V, @D(B-V) =
136176   D:   (b) -0.01, @D(U-B)=0.08.  P 200.026y, e
136176   D:   (c) 0.650, a 1.197, i 58, masses 1.12,
136176   D:   (d) 1.11solar.  Formerly suspected
136176   D:   (e) subsystems with periods 30 to 50
136176   D:   (f) years not confirmed.  Speckle
136176   D:   (g) interferometer sep. 1.332", 1.368", 249~.
136176   Dyn: (a) ".027.
136801   N:   (a) 30 Lib.
136801   Var: (a) NSV 7043.  @D(U-B)$C = 0.08.
136977   Var: (a) NSV 7069.  Suspected as variable when
136977   Var: (b) used as comparison star for R TrA.
137597   Var: (a) GO Lup.  SRb, 6.98 to 7.21V, +1.63 to
137597   Var: (b) +1.69(B-V), +1.69 to +1.86(U-B),
137597   Var: (c) +1.18 to +1.23(R-I)$E.  Variable amp.
137597   Var: (d) about 0.2V.  30d.
137763   S:   (a) Spectrum blend with HD 137778.
137763   Var: (a) NSV 7089.  6.83 to 6.98V, +0.70 to
137763   Var: (b) +0.81(B-V), +0.23 to +0.52 (U-B).
137763   Var: (c) Component A of double of which B is
137763   Var: (d) HD 137778.
137763   D:   (a) Component B, 7.59V, +0.93(B-V),
137763   D:   (b) +0.65(U-B), +0.30(R-I)$E.  dK5.
137763   D:   (c) Component C = BD -8~3984, 15.35V,
137763   D:   (d) +1.84(B-V), +1.42(R-I)$E.  Third
137763   D:   (e) component 15.35V, +1.84(B-V).  Often
137763   D:   (f) blended with component B.  Trig.
137763   D:   (g) parallax of A, +".060+/-6; of B, +".067+/-6.
137798   S:   (a) Also classified G0V.
137949   Var: (a) NSV 7104.  @aCV, amp. 0.04V.
137949   G:   (a) Possible member Hyades Group.
138344   Var: (a) GG Lib.  SRb:, 6.83-6.93V.
138367   S:   (a) Also classified F9III.
138488BC D:   (a) ADS 9689BC.  A is HR 5765; BC, 7.12V,
138488BC D:   (b) +0.30(B-V), +0.00(U-B), A3.  57.32y,
138488BC D:   (c) e 0.62, a 0.245", i 25~.  BC is also
138488BC D:   (d) occultation double, 7.8,8.0v sep. 0.225".
138488BC D:   (e) ADS 9689C, 7.00v, A3 at 9", physical.
138488BC Dyn: (a) ".011.
139206   Var: (a) NSV 7166.  EA, amp. 0.3B.
139216   N:   (a) 17 Ser.  @t4Ser.
139216   Var: (a) @t4Ser.  Lb, 7.5-8.9p.
139268   RV:  (a) Var. from -45 to +30k/s.
139341   S:   (a) Secondary is HD 139323, 7.87v, K0.
139341   D:   (a) ADS 9716AB, 7.45,7.60v, @DV 0.33,
139341   D:   (b) @D(B-V) 0.12.  P 55.759, e 0.589, a
139341   D:   (c) 0.803, i 63, masses 0.93, 0.90 solar.
139341   D:   (d) Speckle interferometry sep. 0.828",
139341   D:   (e) 28~.  Same trig. parallax for both
139341   D:   (f) components A and B, +".049+/-4.
139341   D:   (g) Component C, 7.57V, +0.97(B-V),
139341   D:   (h) +0.77(U-B), +0.29(R-I)$E.  dK5 at
139341   D:   (i) 122", from AB, CPM, physical.
139341   Dyn: (a) ".045.
140164   D:   (a) ADS 9751AB, @DV +1.41, @D(B-V) 0.01.
140164   D:   (b) C is BD -15~4167, 10.0v at 13", 36~.
140164   Dyn: (a) ".007.
140817   D:   (a) AB, 7.2,8.2v, 0.3", 42~.  C,
140817   D:   (b) -35~10504, 7.5v = HD 140840, 6.89v, B9.
142315   G:   (a) Upper Sco Association.  HII 686.
142804   Var: (a) NSV 7351, ADS 9848A.  Amp.0.05V.
142804   D:   (a) B, 13.73V, +0.70(B-V), +0.14(U-B).
142804   G:   (a) Probable member Wolf 630 Group.
142884   G:   (a) Upper Sco Association.  HII 686.
143112   S:   (a) Also classified G8III.
143112   G:   (a) HII 684.
143321   D:   (a) Combined mag. for ABC.
143658   Var: (a) QY Nor.  Amp. 0.01 in y,b,v; 0.026u.  5.2d.
143658   G:   (a) HII 273.
143715   Dyn: (a) ".006.
143715   G:   (a) HII 684.
144087/8 C:   (a) Magnitude and colors for blend of HD
144087/8 C:   (b) 144087 and 144088; ADS 9910A, 7.46V,
144087/8 C:   (c) +0.74(B-V), +0.29(U-B); B, 8.02V,
144087/8 C:   (d) +0.85(B-V), +0.56(U-B).
144087/8 D:   (a) Sextuple system consisting of three
144087/8 D:   (b) components of ADS 9910 and three of the
144087/8 D:   (c) CPM system, ADS 9909 at 281", 169~.
144087/8 D:   (d) Tabulated @Dm and sep. for ADS 9910AB.
144087/8 D:   (e) ADS 9910A is BD -11~4057 = HD 114087,
144087/8 D:   (f) 7.43V, +0.74(B-V), +0.32(U-B), G8V;
144087/8 D:   (g) ADS 9910B is BD -11~4058 = HD 144088,
144087/8 D:   (h) 8.02V, +0.85(B-V), +0.54(U-B), K0V,
144087/8 D:   (i) PM -.061",-.033"; ADS 9910C,
144087/8 D:   (j) PM -.061",-.033", at 81", 83~.
144087/8 D:   (k) ADS 9909AB = @xSco = HR 5977/8, q.v.;
144087/8 D:   (l) ADS 9909C, 7.30V, +0.75(B-V), dG7,
144087/8 D:   (m) PM -.075",-.028", at 7" 57~ from
144087/8 D:   (n) ADS 9909A.  Trig. parallax of A,
144087/8 D:   (o) +".057+/-5; of B, +".041+/-5.
144087/8 Dyn: (a) ".040.
144172   G:   (a) HII 687.
144205   Var: (a) X Her.  SRb, 7.5-8.6p.  95.0d.  Mean
144205   Var: (b) mag. varies in period 746d.
144231   Var: (a) LL TrA.  Amp. 0.03 in y,b,v; 0.06u.  4.41d.
144386   G:   (a) HII 273.
144628   S:   (a) High ultraviolet excess.
144892   D:   (a) ADS 9932, 7.3,7.6v, 55.0y, e 0.88,
144892   D:   (b) a 0.510", i 85~.  Also observed by
144892   D:   (c) speckle interferometry, 0.343", 192~.
144937   N:   (a) 46 Ser.
144965   D:   (a) AB 7.8,8.2v.
145050   Var: (a) FQ Ser.  Lb, 6.31 to 6.58V, +1.51 to
145050   Var: (b) +1.59(B-V), +1.41 to +1.54(U-B), +1.42 to
145050   Var: (c) +1.45(R-I)$E.  Erratic variable.
145102   G:   (a) Upper Sco Association.
145459   Var: (a) RU Her.  M, 6.8-14.3v.  485.49d.
145459   Var: (b) Composite spectrum at minimum: probable
145459   Var: (c) companion, 12.23V, +1.58(B-V), +3.37(R-I).
145459   RV:  (a) Absorption -29.5k/s, emission -43.1k/s.
145675   N:   (a) 14 Her.
145894   G:   (a) HII 690.
145958   N:   (a) 49 Ser in Her.
145958   D:   (a) A, 7.5v, dK0, RV +18k/s = S component,
145958   D:   (b) trig. parallax +".058+/-5; B, 7.6v, dK1,
145958   D:   (c) RV +21k/s = N component, trig. parallax
145958   D:   (d) +".049+/-5.
145958   Dyn: (a) ".035.
146059   S:   (a) Also classified G5III and G5V.
146059   D:   (a) 6.6,8.0v, 115.7y, e 0.34, a 0.458",
146059   D:   (b) i 37~.  Direct motion.
146059   Dyn: (a) ".014.
146349   Dyn: (a) ".004.
146835   D:   (a) AB 5.4-6.9v.  Component A is HR 6077 =
146835   D:   (b) HD 146836 = CoD -30~13041.
147001   S:   (a) Also classified B9IV.
147196   S:   (a) Also classified B5V, B8IV.
147196   G:   (a) May not be member of Sco-Cen Association.
147683   S:   (a) Also classified B3:Vn+Be:Vn, B4V.
147683   Var: (a) V760 Sco.  EA, 7.3-7.7p.  1.7309d.
147683   D:   (a) Suspected double.
147888   D:   (a) ADS 10045 = ADS 10049DE.  @rOph
147888   D:   (b) system.  ADS 10049AB are HR 6112/3 =
147888   D:   (c) HD 147933/4.
147888   Dyn: (a) ADS 10049AD, ".013; ADS 10049DE =
147888   Dyn: (b) ADS 10045, ".005.
147888   G:   (a) Upper Sco Association.
148128   Var: (a) NSV 7707.  6.8-7.3v.  Comparison star
148128   Var: (b) for U Her, (@D@a = -0m31s, @D@d =
148128   Var: (c) +20.9').
148199   S:   (a) Also classified ApSiCr.
148199   G:   (a) Upper Sco Association.
148296   Var: (a) V746 Her.  Amp. 0.17V, very short period.
148321   S:   (a) A1/A5/A7II-III.
148594   G:   (a) Upper Sco Association.  HII 286.
148653   D:   (a) ADS 10075, 7.7,7.8v, 236.07y, e 0.767,
148653   D:   (b) a 2.234", i 108~.  @DV 0.20, @D(B-V)
148653   D:   (c) 0.00, @D(U-B) 0.10.
148653   Dyn: (a) ".052.
148937   S:   (a) Also classified O6ef.
148937   Var: (a) NSV 7808.  Amp. 0.10V.
148937   D:   (a) B 12.6v; AC, 6.8,13.2v, 36.2", 359~.
148937   G:   (a) Cl NGC 6193 region.  Embedded in
148937   G:   (b) emission nebula NGC 6164-65.  Central
148937   G:   (c) star of planetary nebula.  Brightest
148937   G:   (d) apparent magnitude of central star of
148937   G:   (e) any known planetary.  HII 285, 287.
148979   D:   (a) CPM with HD 148998 = BD +8~3216 =
148979   D:   (b) comp. B, 8.28V, +0.59(B-V), +0.075(U-B).
149764   Var: (a) 6.936-6.983V.
149880   Var: (a) R Dra.  M, 6.7-13.0v.  245.47d.
149881   Var: (a) V600 Her.  @bC?, 7.0-7.03V, 0.205797d.
149881   Var: (b) Possibly ellipsoidal with period either
149881   Var: (c) 1.2357d or 5.1643d.  However, possibly
149881   Var: (d) irregular.
149881   SB:  (a) SB period 6.3138d.
150041   S:   (a) Also classified B0IIk, B0III, B1Ib and
150041   S:   (b) B1/2Ib.
150041   G:   (a) HII 285, 287, 288, NGC 6164, 6165, 6188.
150085   S:   (a) Also classified F8II, G0Ib.
150135   S:   (a) Also classified O6f::.
150135   RV:  (a) Range from -22 to -50k/s.
150135   D:   (a) Component A is HR 6187 = HD 150136.
150135   Dyn: (a) ".007.
150135   G:   (a) NGC 6193.2.  Exciting star of HII
150135   G:   (b) region, HII 285, 287, 288, NGC 6164,
150135   G:   (c) 6165, 6188.
150998   Var: (a) NSV 7937.  Cst.  8.3p.
151003   S:   (a) Also classified O8:V, O9Ib,
151003   S:   (b) O9.5Iab/Ib.
151003   G:   (a) HII 289, 300, IC 4628.
151061   Var: (a) V2111 Oph.  Amp.  0.39V.  About 45d.
151061   M:   (a) Probable young disc population.
151090   N:   (a) 41 Her.
151090   S:   (a) Also classified dG6, G3IV.
151090   D:   (a) Component B, 10.30V, +1.04(B-V),
151090   D:   (b) +0.91(U-B), +0.41(R-I)$E, K3V.  RV
151090   D:   (c) -4k/s var. from -26 to +12k/s.  Trig.
151090   D:   (d) parallax of A, +".032+/-5; of B, +".026+/-7.
151109   G:   (a) HII 289, IC 4628.
151196   S:   (a) Also classified F2IV.
151937   N:   (a) 48 Her.
151965   Var: (a) V911 Sco.  Amp. about 0.05V, Period
151965   Var: (b) either 1.85 or 4.2d.  May be magnetic
151965   Var: (c) variable.
151965   G:   (a) Foreground object of Sco OB1.
152003   C:   (a) (U-B) also -0.63.
152003   Var: (a) NSV 8004.  Amp. 0.15V.
152003   G:   (a) In cluster NGC 6231.  Sco. OB1.  HII
152003   G:   (b) 289, 300, IC 4628.
152113   S:   (a) F5IV+G0IV/V.
152113   D:   (a) ADS 10229, 7.0,8.0v, 1080y, e 0.35,
152113   D:   (b) a 1.25", i 106~.
152113   Dyn: (a) ".010.
152192   S:   (a) Also classified Am, A4/F2.
152233   Var: (a) NSV 8021.  Amp. 0.13V.
152233   D:   (a) Component A is HR 6260 = HD 152234 =
152233   D:   (b) -41~11024.
152233   G:   (a) Cluster NGC 6231.299, HII 289, IC
152233   G:   (b) 4628, possibly HII 300.
152248   Var: (a) NSV 8022.  E:,  amp. 0.36V.
152248   SB:  (a) 5.97d, K$1 191k/s, K$2 206k/s,
152248   SB:  (b) V$0 primary -44k/s, secondary -8k/s,
152248   SB:  (c) m$1sin3i 20.1, m$2sin3i 18.7, a$1sini
152248   SB:  (d) 15.7, a$2sini 16.9.
152248   G:   (a) NGC 6231.291.  Sco. OB1.  HII 289,
152248   G:   (b) 300, IC 4628.
152306   S:   (a) Also classified G2V.
152380   D:   (a) ADS 10235, 6.8,8.2v, 261.82y, e 0.560,
152380   D:   (b) a 1.012", i 27~.  ADS 10235 C at 83"
152380   D:   (c) may be physical.
152380   Dyn: (a) ".017.
152424   S:   (a) Also classified OC9.5Iab, B0Ib/II, B0Iap.
152424   G:   (a) Aggregate Sco I:, HII 289, 300, IC 4628.
152491   G:   (a) HII 289, 300, IC 4628.
152623   Var: (a) Rufener suspected variable.
152623   G:   (a) HII 289, 293, IC 4628.
152723   C:   (a) V from 7.10 to 7.31, (B-V) from +0.10
152723   C:   (b) to +0.14.
152723   S:   (a) Also classified O6.5V.
152723   D:   (a) Component B is 13.0v at 7.2", 129~;
152723   D:   (b) D, 10.5v at 15.7", 238~.
152723   G:   (a) Exciting star of HII region, IC 4628,
152723   G:   (b) HII 289, 293, 294.
152783   Var: (a) RR Sco.  M, 5.0 to 12.4v.  6.10 to 10.49V,
152783   Var: (b) +1.36 to +1.72(B-V), +0.185 to
152783   Var: (c) +0.825(U-B), +1.56 to +2.02(R-I)$E.
152783   Var: (d) 279.42d.
152792   G:   (a) HII 289, IC 4628.
152923AB C:   (a) V from 7.10 to 7.17.
152923AB D:   (a) Component B is CPD -59~6877, 10.22V,
152923AB D:   (b) +0.34(B-V), +0.24(U-B).
153004   S:   (a) Also classified F5G1.
153004   Var: (a) RV Sco.  C@d, 6.614 to 7.488V, +0.757
153004   Var: (b) to +1.199(B-V), +0.423 to
153004   Var: (c) +0.890(U-B).  6.06133d.  Also spectrum
153004   Var: (d) variable.
153004   D:   (a) Component A is the variable.
153075   G:   (a) Member Arcturus Group.
153286   S:   (a) Also classified Am.
153344   G:   (a) Possible member Arcturus Group.
153345   Var: (a) AI Dra.  EA, 7.05-8.09V, (B-V) -0.07,
153345   Var: (b) -0.16.  1.19881520d.  Secondary min. 7.16V.
153345   SB:  (a) 1.1988d, e 0.02, K 92.6k/s, V$0
153345   SB:  (b) -2.2k/s, asini 1.53.  Spectrum of
153345   SB:  (c) secondary F7IV.  Possible photometric
153345   SB:  (d) evidence for gas-streams.
153639   S:   (a) Also classified G8III.
153855   S:   (a) Also classified B0Ib, B1III, B2IIk.
153919   S:   (a) Strong emission of CIII @l4650, SiIV, NIII,
153919   S:   (b) and HeII @l4686.  P Cygni characteristics
153919   S:   (c) indicate high rate mass-loss.
153919   Var: (a) V884 Sco.  EB, 6.51-6.60V.  3.4120d.
153919   Var: (b) Secondary minimum 6.59m.
153919   SB:  (a) 3.4126d, e 0.20, K 20.6k/s, V$0 -64.5k/s,
153919   SB:  (b) asini 0.947.  Optical counterpart of
153919   SB:  (c) X-ray source 3U 1700-37.  V$0 same with
153919   SB:  (d) different spectral lines.  No spectral
153919   SB:  (e) evidence of secondary with mass under 2
153919   SB:  (f) solar.  The primary in the 3U 1700-37
153919   SB:  (g) X-ray binary system, 3.4126d.  Two
153919   SB:  (h) variable components in He @l5876 P Cyg
153919   SB:  (i) line and in H@a emission.  One component
153919   SB:  (j) displaced 400-600k/s to red.
153919   G:   (a) NGC 6281.2.  Exciting star of HII
153919   G:   (b) region, HII 298.  Region cluster NGC
153919   G:   (c) 6281; possibly escaped from the  cluster.
154088   S:   (a) Also classified K1V.
154345   Var: (a) NSV 8148.  Amp. 0.03V.
154365   S:   (a) Also classified F6-G2.
154365   Var: (a) BF Oph.  C@d, 7.020 to 7.651V, +0.681
154365   Var: (b) to +1.029(B-V), +0.391 to +0.724(U-B).
154365   Var: (c) 4.06784d.
154426   G:   (a) HII 317.
154811   S:   (a) Also classified B0II/III, O9.5Ib.
154811   G:   (a) HII 317.
154873   D:   (a) Companion 8.7v, B1.5Vn.
154873   Dyn: (a) ".008.
154873   G:   (a) HII 317.
155099   SB:  (a) 2.8831d, e 0.11, K 28.8k/s, V$0 -1.8k/s,
155099   SB:  (b) asini 1.13.
155099   D:   (a) SB has 8.9v companion at 3".
155099   D:   (b) Secondary spectrum F5-F7.
155099   Dyn: (a) ".006.
155416   G:   (a) HII 301.
155536   D:   (a) 7.0,8.8v, @DV 1.97, @D(B-V) 0.14,
155536   D:   (b) @D(U-B) 0.01.
155536   Dyn: (a) ".004.
155536   G:   (a) HII 301.
155555   S:   (a) G5IV+K0IV/V; also classified K1Vp.
155555   SB:  (a) 1.6817d, e 0.0, K$1 84.9k/s, V$0
155555   SB:  (b) +2.3k/s, m$1sin3i .491, a$1sini 1.96;
155555   SB:  (c) K$2 90.9k/s, m$2sin3i 0.458, a$2sini
155555   SB:  (d) 2.10.  Components differ by about 1
155555   SB:  (e) mag.  Possible RS CVn binary with
155555   SB:  (f) changing period.  Possible mass transfer.
155555   RV:  (a) Range from +80 to -80k/s.
155555   D:   (a) Companion 13.0v.
155775   S:   (a) Also classified O9.5k, B1III, B1V.
155889   S:   (a) Also classified B0.5Ib, B1/2Ib/II.
155889   D:   (a) 7.3,7.6v.
155889   G:   (a) Near HII 306.
155896   S:   (a) Also classified B7Ve.
155896   Var: (a) NSV 8412.  Long?  6.8-6.90V.  Nicolet
155896   Var: (b) gives (B-V) = +0.13; several other
155896   Var: (c) sources -0.110.
155896   D:   (a) 7.2,10.2v.
155896   G:   (a) IC 510/58.  HII 300.
155918   G:   (a) Arcturus Group?
155985   G:   (a) HII 317.
156026   D:   (a) ADS 10417C, CPM with possible IR
156026   D:   (b) source, ADS 10417BA = HD 155885/6 =
156026   D:   (c) HR 6401/2 at 730".
156026   Dyn: (a) ".045.
156026   G:   (a) Old disc population.
156034   S:   (a) Also classified F7V.
156034   D:   (a) ADS 10423, 7.5,8.0v, 157.0y, e 0.35,
156034   D:   (b) a 0.365", i 40~.
156034   Dyn: (a) ".008.
156115   Var: (a) Spectrum var.
156157   Var: (a) NSV 8451.  Amp. 0.4p.
156157   G:   (a) HII 300, 317.
156184   S:   (a) Also classified K1/2III+A7/9.
156184   D:   (a) 7.5,8.1v.
156385   Var: (a) Variability in UV suspected.
156385   G:   (a) HII 317.
156751   S:   (a) Also classified A7II/III.
156751   D:   (a) Comp. B, 9.9v, G8V, RV -1.8k/s.
156979   S:   (a) HD spectral class G5.
156979   Var: (a) V636 Sco.  C@d, 6.396 to 6.923V,
156979   Var: (b) +0.783 to +1.071(B-V), +0.533 to
156979   Var: (c) +0.826(U-B).  6.79671d.
156979   SB:  (a) 1318d.  Mass <=60 solar.
156979   G:   (a) HII 317.
157316   G:   (a) HII 317.
157317   S:   (a) Also classified B7III.
157317   G:   (a) HII 317.
157455   G:   (a) Near IC 4651.
157832   Var: (a) V750 Ara.  6.64-6.70V.
157832   G:   (a) IC 516/64.  HII 317.
158042   D:   (a) Component A, 6.29V, B7IV; component B,
158042   D:   (b) 8.61V, +0.17(B-V), A2IV.
158042   G:   (a) HII 300, 317.
158116   C:   (a) Also 7.70V.
158116   D:   (a) ADS 10553B, 9.3v; C, 9.6v at 96", 250~.
158116   G:   (a) HII 321.
158186   S:   (a) Also classified B2/3II.
158186   G:   (a) Exciting star of HII region, HII 321.
158228   Var: (a) V2114 Oph.  Amp.0.2V, very short
158228   Var: (b) period; amp. var. in period 18d.
158228   G:   (a) Wolf 630 Group?
158320   C:   (a) Photometry for combined light of three
158320   C:   (b) components.
158320   S:   (a) Also classified B5Ib, B0.5IIe, B4IV,
158320   S:   (b) B1/2Ib/II.
158320   SB:  (a) 38.10d, e 0.0, K 15k/s, V$0 +4k/s,
158320   SB:  (b) asini 7.86.  Unconfirmed as
158320   SB:  (c) counterpart of X-ray source 3U 1727-33.
158320   D:   (a) Component B, 9.86V, +0.22(B-V),
158320   D:   (b) -0.56(U-B), at 4.4", 321~; probably
158320   D:   (c) physically related to the SB pair.
158320   D:   (d) C, 11.5v at 14.6".
158747   G:   (a) HII 317.
159223   Var: (a) V648 Her.  @dSct, 6.83-6.87v.  0.29:d.
159340   S:   (a) Also classified Am, A3/F4.
159704   D:   (a) 6.9,9.3v.
160042   R:   (a) Diam. ".008 (diffraction).
160202   S:   (a) Also classified B1ne, B3V.
160202   Var: (a) V862 Sco.  @gC type variable?  Usually
160202   Var: (b) 6.63-6.76V; decreased to 9.50V June 24,
160202   Var: (c) 1965; outburst to 2mag on July 3, 1965.
160202   G:   (a) NGC 6405.32.  M6.  Near HII 325.
160371   S:   (a) Strong bands of CN.  Also classified
160371   S:   (b) K3III+G:.
160371   Var: (a) BM Sco.  SRd, 6.8-8.7p.  850:d.  UBV
160371   Var: (b) published values range from 5.60 to
160371   Var: (c) 6.2V, +1.60 to 1.83(B-V) and +1.55 to
160371   Var: (d) 1.57(U-B).  Slow oscillations; deep
160371   Var: (e) min. at intervals of 1700d.
160371   G:   (a) In M6.  NGC  6405.1.  Region of open cluster.
160435   S:   (a) Also classified C5II.
160435   Var: (a) V Pav.  SRa, 9.3-11.2p.  225d.  Mean
160435   Var: (b) mag. varies in period 3735d.
160435   D:   (a) Component A is the variable; B, 14.0v.
160529   S:   (a) Also classified Oe5, A3Iae, A3Ia-0, A9Ia,
160529   S:   (b) F8I.  Probably variable.  Intensities of
160529   S:   (c) absorption lines vary by 20%.
160529   Var: (a) V905 Sco.  Amp. 0.27y, 0.18(u-v).
160529   RV:  (a) Amp. 40k/s.
160538   N:   (a) 29 Dra.
160715   Var: (a) NSV 9548.  Amp. 0.04V.
160810   S:   (a) Also classified M0III.
161573   SB:  (a) 18.92d, e 0.08, K 6.7k/s, V$0
161573   SB:  (b) -13.4k/s, asini 1.74.
161573   G:   (a) IC 4665.62.
161677   Var: (a) Rufener suspected variable.
161677   SB:  (a) 91.459d, V$0 +2k/s, K 25.3k/s, e 0.36,
161677   SB:  (b) asini 29.68, f(M) 0.125.
161677   G:   (a) IC 4665.73.
161796   Var: (a) Microvariable in V and colors.  6.97
161796   Var: (b) to 7.09V, -0.39 to -0.46(B-V), +2.15
161796   Var: (c) to +2.22(U-B) on the Geneva System.
161796   Var: (d) Pseudo-periodic, 54d.
161796   RV:  (a) Variable -47.23 to -56.04k/s in
161796   RV:  (b) photometric period 54d.
161807   S:   (a) Also classified O9.5V:n:.
161817   Var: (a) NSV 9679.  Amp. 0.04V.
161817   M:   (a) Horizontal branch blue star.
162094   D:   (a) Component D optical.
162576   S:   (a) Also classified B8/9III.
162576   G:   (a) NGC 6475.55, non-member.
162652   D:   (a) B is HD 162651 = +1~3525, 7.24V, A0,
162652   D:   (b) RV -29k/s, PM -.004",-.014".
